timestamp,message,data
2025-07-05T18:31:24.517Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740284516-48543"",""originalId"":48543,""duration"":13.7143,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:31:24.522Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740284522-1181911"",""originalId"":1181911,""duration"":25,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":1962689}"
2025-07-05T18:31:24.522Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740284522-48544"",""originalId"":48544,""duration"":13.7143,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:31:24.523Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740284523-2882118"",""originalId"":2882118,""duration"":12,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":560129}"
2025-07-05T18:31:24.523Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740284523-18445"",""originalId"":18445,""duration"":36.3078,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:31:24.526Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740284526-45610"",""originalId"":45610,""duration"":13.7625,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:31:24.528Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740284528-3129769"",""originalId"":3129769,""duration"":15,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":3324042}"
2025-07-05T18:31:24.640Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740284640-31135"",""originalId"":31135,""duration"":14.1177,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:31:24.656Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740284656-1436812"",""originalId"":1436812,""duration"":26,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":18007942}"
2025-07-05T18:31:24.683Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740284683-36043"",""originalId"":36043,""duration"":40.4647,""samplerate"":44100,""channels"":2,""queueLength"":1}"
